time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2018/04/09/18:36:37.527388,3801,1523324197,523471355,base_link,0.692739546299,-0.720835804939,-0.0168709363788,-0.0149377537891,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0463970005512,0.00690999999642,-0.544080018997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.312000006437,0.384000003338,10.2650003433,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:37.626770,3802,1523324197,623462915,base_link,0.71228826046,-0.701532661915,-0.017137799412,-0.0142721701413,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0148879997432,0.0201409999281,-0.554280996323,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.689999997616,-0.60799998045,8.92399978638,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:37.726773,3803,1523324197,723414659,base_link,0.730892777443,-0.682135105133,-0.0173082798719,-0.0137084284797,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0442529991269,0.0192649997771,-0.55872797966,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.470999985933,-0.105999998748,9.93000030518,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:37.826969,3804,1523324197,823458194,base_link,0.749083578587,-0.662116706371,-0.0173323284835,-0.0132251400501,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0124679999426,-0.00367800006643,-0.554489970207,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.412999987602,-0.300999999046,9.94699954987,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:37.926722,3805,1523324197,923413276,base_link,0.767402648926,-0.640790939331,-0.0181186553091,-0.0123233189806,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0215760003775,0.027331000194,-0.541081011295,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0489999987185,-0.365999996662,11.2019996643,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.026672,3806,1523324198,23339986,base_link,0.783301889896,-0.621251106262,-0.0186070278287,-0.0117858266458,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0190179999918,0.00935999955982,-0.434866994619,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.476999998093,0.118000000715,10.1330003738,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.127177,3807,1523324198,123369693,base_link,0.791781008244,-0.610404074192,-0.0188610907644,-0.0115786343813,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00286699994467,0.0177890006453,-0.134671002626,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.270000010729,-0.142000004649,10.3830003738,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.227662,3808,1523324198,223403930,base_link,0.793755412102,-0.607840418816,-0.0187510102987,-0.0114374337718,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0166629999876,0.00589000014588,-0.0254069995135,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.237000003457,0.0379999987781,10.015999794,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.325934,3809,1523324198,323378562,base_link,0.790198683739,-0.612460017204,-0.0183518659323,-0.0119180958718,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0300500001758,-0.00112499995157,0.246157005429,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.569000005722,0.21099999547,8.88099956512,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.426879,3810,1523324198,423386096,base_link,0.78140360117,-0.623639702797,-0.0181397590786,-0.0123688196763,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0214729998261,-0.00416400004178,0.32716101408,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.226999998093,0.263000011444,10.6000003815,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.526688,3811,1523324198,523387908,base_link,0.770211994648,-0.63740503788,-0.0179104954004,-0.0129434289411,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0181930009276,-0.00552499992773,0.379806995392,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.365999996662,0.0869999974966,9.74100017548,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.626720,3812,1523324198,623417615,base_link,0.756840109825,-0.653218150139,-0.017648793757,-0.0137003464624,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0200040005147,0.00755500001833,0.415098011494,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.647000014782,0.490000009537,10.4930000305,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.727075,3813,1523324198,723397254,base_link,0.748203575611,-0.663098871708,-0.0172905605286,-0.0138673242182,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0116809997708,-0.0109449997544,0.138742998242,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0340000018477,-0.21400000155,9.95800018311,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.827066,3814,1523324198,823425769,base_link,0.748041033745,-0.663283407688,-0.0172147266567,-0.0139006515965,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000557999999728,0.00351700000465,0.0118150003254,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.558000028133,0.368000000715,9.91600036621,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:38.927062,3815,1523324198,923435688,base_link,0.748054027557,-0.663269817829,-0.0172293428332,-0.0138315409422,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00461400020868,0.000425000005635,-0.0204029995948,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.356000006199,0.116999998689,9.89799976349,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.026861,3816,1523324199,23306608,base_link,0.748065948486,-0.663257062435,-0.0172165296972,-0.0138196619228,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000493999978062,0.00195399997756,0.00907700043172,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.416000008583,0.0460000000894,9.82900047302,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.127429,3817,1523324199,123384714,base_link,0.747939646244,-0.663399636745,-0.0172536913306,-0.013764930889,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00812899973243,0.000781000009738,0.0182559993118,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.148000001907,0.374000012875,10.0089998245,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.228072,3818,1523324199,223856210,base_link,0.745189666748,-0.666489303112,-0.0171278882772,-0.0138214053586,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000798000022769,0.00786800030619,0.10429699719,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.340000003576,0.338999986649,9.80700016022,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.325946,3819,1523324199,323368072,base_link,0.73945581913,-0.672845304012,-0.0169677902013,-0.0140127465129,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00960300024599,0.00460899993777,0.190242007375,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.479000002146,-0.116999998689,9.80300045013,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.429540,3820,1523324199,423437118,base_link,0.733242034912,-0.67961192131,-0.0168319121003,-0.0141621399671,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00649899989367,-0.000201999995625,0.148319005966,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.118000000715,0.112999998033,10.1719999313,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.551427,3821,1523324199,525065660,base_link,0.730339944363,-0.682727754116,-0.0170529447496,-0.0139836855233,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.012753999792,0.00578599981964,0.0124289998785,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.238999992609,-0.146999999881,9.76399993896,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.626362,3822,1523324199,623286962,base_link,0.730508446693,-0.682546555996,-0.0171644706279,-0.0138893676922,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00672199996188,0.00950099993497,-0.0110560003668,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.404000014067,-0.115999996662,9.79399967194,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.727770,3823,1523324199,723424911,base_link,0.732213973999,-0.680721282959,-0.0171850211918,-0.0136309666559,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00740899983793,0.00889800023288,-0.106358997524,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.298999994993,-0.483000010252,9.83199977875,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.827458,3824,1523324199,823465824,base_link,0.741102218628,-0.671044945717,-0.0171157605946,-0.013156699948,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0243660006672,0.031330998987,-0.382247000933,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.587000012398,0.0759999975562,9.59899997711,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:39.927057,3825,1523324199,923399448,base_link,0.75591814518,-0.654317259789,-0.01731964387,-0.0125235132873,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00904399994761,0.0065520000644,-0.504790008068,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.273999989033,-0.0480000004172,9.79899978638,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.026503,3826,1523324200,23395299,base_link,0.773165762424,-0.633856713772,-0.0174322407693,-0.0116863977164,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0284289997071,0.0175269991159,-0.545717000961,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.217999994755,0.0850000008941,10.1870002747,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.126477,3827,1523324200,123442888,base_link,0.790578663349,-0.612013220787,-0.0174567997456,-0.0109774330631,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0464100018144,0.0124239996076,-0.572853028774,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.182999998331,0.314999997616,10.9440002441,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.226690,3828,1523324200,223447799,base_link,0.808516025543,-0.588112950325,-0.0180150978267,-0.0100198052824,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0425020009279,0.0153419999406,-0.595532000065,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.933000028133,0.019999999553,9.01299953461,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.326872,3829,1523324200,323389530,base_link,0.825111687183,-0.564588487148,-0.0187560655177,-0.00887120980769,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.032878998667,0.0124040003866,-0.565388977528,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00300000002608,0.136000007391,10.1260004044,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.426838,3830,1523324200,423390865,base_link,0.840987205505,-0.540663599968,-0.0190564505756,-0.00776197668165,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0271419994533,0.00521499989554,-0.599713981152,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.312000006437,0.126000002027,10.5909996033,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.526918,3831,1523324200,523446798,base_link,0.856418967247,-0.515888869762,-0.0191449057311,-0.00621778424829,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0344570018351,0.0210239998996,-0.568938016891,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.222000002861,-0.428999990225,9.58199977875,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.626657,3832,1523324200,623389482,base_link,0.870404660702,-0.491927027702,-0.0195378027856,-0.00466075632721,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0600190013647,0.0486180000007,-0.53359401226,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.790000021458,-0.326999992132,9.76500034332,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.727608,3833,1523324200,723463535,base_link,0.882963359356,-0.469006419182,-0.019920675084,-0.0034214395564,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0356840007007,0.0217550005764,-0.492237985134,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.365999996662,0.28900000453,9.60200023651,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.827158,3834,1523324200,823511123,base_link,0.893960535526,-0.447677284479,-0.0202779341489,-0.00290762120858,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0441000014544,0.00788700021803,-0.481752991676,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.505999982357,-0.229000002146,9.68400001526,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:40.926100,3835,1523324200,923337936,base_link,0.904450654984,-0.426076799631,-0.0204708576202,-0.00292395032011,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00837299972773,-0.00381499994546,-0.487271994352,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.777000010014,-0.0740000009537,9.12699985504,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.027149,3836,1523324201,23475170,base_link,0.917756199837,-0.396599411964,-0.020603261888,-0.00285166688263,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0305410008878,-0.00373200001195,-0.798985004425,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.05200004578,-0.118000000715,9.86100006104,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.126444,3837,1523324201,123422145,base_link,0.934561133385,-0.355166375637,-0.0211021453142,-0.0026643590536,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0175529997796,-0.0175379998982,-0.968320012093,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.463999986649,-0.0790000036359,10.0340003967,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.226829,3838,1523324201,223376274,base_link,0.951327264309,-0.307456254959,-0.0210456941277,-0.0020450190641,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0376809984446,-0.00610199989751,-1.03237998486,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.416000008583,-0.0410000011325,9.54399967194,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.327150,3839,1523324201,323408365,base_link,0.966181993484,-0.256953328848,-0.0214999243617,-0.0022708135657,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0317899994552,-0.00743900006637,-1.07367801666,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.266999989748,0.01600000076,10.3310003281,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.427352,3840,1523324201,423466682,base_link,0.97724956274,-0.210862770677,-0.0226976536214,-0.00224822643213,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0221679992974,-0.000559000007343,-0.440295010805,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.07700002193,1.08399999142,10.1730003357,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.526759,3841,1523324201,523358106,base_link,0.977916419506,-0.207763269544,-0.0225484725088,-0.00236563733779,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00821200013161,0.0109390001744,0.183562994003,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.731999993324,-0.386999994516,10.0209999084,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.626961,3842,1523324201,623308897,base_link,0.976818561554,-0.212880209088,-0.0224056858569,-0.0023840656504,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00830900017172,-0.00179799995385,-0.0055940002203,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.43599998951,-0.680999994278,9.83100032806,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.725967,3843,1523324201,723352193,base_link,0.976885616779,-0.212573632598,-0.0223875585943,-0.00238169985823,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0011269999668,0.00170200003777,0.00145700003486,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.264999985695,-0.404000014067,9.875,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.826118,3844,1523324201,823347091,base_link,0.976901710033,-0.212497293949,-0.0224077254534,-0.00241124397144,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.89999991562e-05,-0.00092299998505,0.00591199984774,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.558000028133,-0.0750000029802,9.91100025177,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:41.926289,3845,1523324201,923347473,base_link,0.976128458977,-0.21602255106,-0.0224015880376,-0.00235875835642,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00946700014174,0.00567799992859,0.182264000177,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.298000007868,0.254999995232,9.85000038147,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:42.027181,3846,1523324202,23353815,base_link,0.972105205059,-0.233499199152,-0.0219889320433,-0.00245666853152,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.015224000439,-0.0443960018456,0.542590975761,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00700000021607,1.13699996471,11.107000351,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:42.126737,3847,1523324202,123384952,base_link,0.963131308556,-0.268147170544,-0.0216518770903,-0.00252510933205,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0178759992123,0.01938899979,0.849026024342,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.84500002861,0.469999998808,9.15499973297,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:42.226385,3848,1523324202,223356485,base_link,0.949317038059,-0.313571870327,-0.0215430818498,-0.00241380371153,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0173170007765,0.0181479994208,1.00254905224,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.115000002086,-0.212999999523,9.32400035858,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:42.327704,3849,1523324202,323464632,base_link,0.931511580944,-0.363051652908,-0.0216575972736,-0.00325580989011,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0254500005394,-0.0424409992993,1.07352304459,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.256999999285,-0.189999997616,10.1120004654,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:42.426728,3850,1523324202,423454284,base_link,0.90967476368,-0.414747595787,-0.021448481828,-0.00402851169929,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0590070001781,0.00414199987426,1.13893902302,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49200001359,0.127000004053,9.71300029755,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:42.527083,3851,1523324202,523334503,base_link,0.887906610966,-0.459557414055,-0.0198645684868,-0.00585258984938,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0792390033603,0.0822649970651,0.551882982254,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.04999995232,-1.63800001144,9.20100021362,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:42.626632,3852,1523324202,623362302,base_link,0.884604752064,-0.465879559517,-0.0199239719659,-0.00580115662888,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0197390001267,-0.00537199992687,-0.0724259987473,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.646000027657,0.178000003099,9.98200035095,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:36:42.726123,3853,1523324202,723379373,base_link,0.885561406612,-0.464047133923,-0.020264165476,-0.00552837597206,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0165979992598,-0.0096899997443,0.0256799999624,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.287000000477,-0.0179999992251,9.80000019073,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
