time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2018/04/09/18:36:50.337883,774,1523324210,119099429,map,0.360145568848,0.17818069458,0.0,0.0,0.0,0.359860363882,0.933006172813
2018/04/09/18:36:50.482045,775,1523324210,256920078,map,0.379535675049,0.190711975098,0.0,0.0,0.0,0.334429530711,0.942420760058
2018/04/09/18:36:50.617550,776,1523324210,410242862,map,0.392913818359,0.187610626221,0.0,0.0,0.0,0.312682426222,0.949857726363
2018/04/09/18:36:50.765963,777,1523324210,548173013,map,0.392517089844,0.188804626465,0.0,0.0,0.0,0.312641464304,0.949871209585
2018/04/09/18:36:50.904498,778,1523324210,701680787,map,0.393505096436,0.188774108887,0.0,0.0,0.0,0.314485758104,0.949262191362
2018/04/09/18:36:51.044415,779,1523324210,839830296,map,0.398754119873,0.19734954834,0.0,0.0,0.0,0.314129533838,0.949380132492
2018/04/09/18:36:51.198496,780,1523324210,977642881,map,0.420829772949,0.209796905518,0.0,0.0,0.0,0.309054642871,0.951044282733
2018/04/09/18:36:51.337724,781,1523324211,130949954,map,0.450267791748,0.224628448486,0.0,0.0,0.0,0.294019647402,0.955799375885
2018/04/09/18:36:51.488383,782,1523324211,268816428,map,0.475475311279,0.239910125732,0.0,0.0,0.0,0.279212433942,0.960229356317
2018/04/09/18:36:51.622994,783,1523324211,422340235,map,0.502277374268,0.260082244873,0.0,0.0,0.0,0.276830810088,0.960918676365
2018/04/09/18:36:51.755165,784,1523324211,560458226,map,0.51708984375,0.284313201904,0.0,0.0,0.0,0.295838652511,0.955237924122
2018/04/09/18:36:51.910474,785,1523324211,698286748,map,0.535102844238,0.305522918701,0.0,0.0,0.0,0.331892886451,0.943317079207
2018/04/09/18:36:52.045044,786,1523324211,851613661,map,0.548408508301,0.305347442627,0.0,0.0,0.0,0.369016688508,0.929422769036
2018/04/09/18:36:52.198339,787,1523324211,989691908,map,0.560211181641,0.342185974121,0.0,0.0,0.0,0.40298520459,0.915206493029
2018/04/09/18:36:52.341271,788,1523324212,142857450,map,0.565601348877,0.375652313232,0.0,0.0,0.0,0.436358404121,0.899772939776
2018/04/09/18:36:52.483486,789,1523324212,280868371,map,0.576667785645,0.400646209717,0.0,0.0,0.0,0.439247133591,0.898366270311
2018/04/09/18:36:52.623305,790,1523324212,434308853,map,0.591369628906,0.417407989502,0.0,0.0,0.0,0.419683112688,0.907670691895
2018/04/09/18:36:52.766367,791,1523324212,572227327,map,0.612995147705,0.427997589111,0.0,0.0,0.0,0.39623289316,0.918150039143
2018/04/09/18:36:52.914745,792,1523324212,710335239,map,0.623008728027,0.430885314941,0.0,0.0,0.0,0.374296456623,0.927309097637
2018/04/09/18:36:53.059282,793,1523324212,863597067,map,0.648517608643,0.440010070801,0.0,0.0,0.0,0.339670791134,0.940544392174
2018/04/09/18:36:53.190205,794,1523324213,1701203,map,0.662975311279,0.431694030762,0.0,0.0,0.0,0.32532374949,0.945602695648
2018/04/09/18:36:53.347442,795,1523324213,139705118,map,0.675628662109,0.450706481934,0.0,0.0,0.0,0.323402731416,0.946261419119
2018/04/09/18:36:53.491713,796,1523324213,293074338,map,0.696479797363,0.466247558594,0.0,0.0,0.0,0.313403509776,0.949620050368
2018/04/09/18:36:53.649862,797,1523324213,430985966,map,0.716514587402,0.478008270264,0.0,0.0,0.0,0.296170262003,0.955135161066
2018/04/09/18:36:53.784463,798,1523324213,584217268,map,0.744476318359,0.492866516113,0.0,0.0,0.0,0.274709121627,0.961527377923
2018/04/09/18:36:53.929724,799,1523324213,722361885,map,0.773368835449,0.509010314941,0.0,0.0,0.0,0.252619883356,0.967565602186
2018/04/09/18:36:54.076348,800,1523324213,860306664,map,0.802894592285,0.52335357666,0.0,0.0,0.0,0.230267943622,0.97312726513
2018/04/09/18:36:54.215048,801,1523324214,13769611,map,0.834289550781,0.532806396484,0.0,0.0,0.0,0.205892864368,0.978574539012
2018/04/09/18:36:54.375476,802,1523324214,151585338,map,0.863079071045,0.539253234863,0.0,0.0,0.0,0.179007091342,0.983847783577
2018/04/09/18:36:54.507304,803,1523324214,305069054,map,0.893402099609,0.540672302246,0.0,0.0,0.0,0.147330125046,0.989087374429
2018/04/09/18:36:54.647123,804,1523324214,443082858,map,0.926788330078,0.538078308105,0.0,0.0,0.0,0.112826673568,0.99361468474
2018/04/09/18:36:54.805120,805,1523324214,581170901,map,0.956336975098,0.533348083496,0.0,0.0,0.0,0.0779806466294,0.996954872976
2018/04/09/18:36:54.938058,806,1523324214,734270015,map,0.981864929199,0.531597137451,0.0,0.0,0.0,0.0602372855517,0.998184085943
2018/04/09/18:36:55.079166,807,1523324214,872470344,map,1.00303268433,0.539836883545,0.0,0.0,0.0,0.0763190829414,0.997083445645
2018/04/09/18:36:55.228923,808,1523324215,10324278,map,1.02517700195,0.552490234375,0.0,0.0,0.0,0.103401062704,0.994639743943
2018/04/09/18:36:55.362446,809,1523324215,163724861,map,1.04899215698,0.566699981689,0.0,0.0,0.0,0.12517660554,0.992134475475
2018/04/09/18:36:55.503756,810,1523324215,301799882,map,1.08419799805,0.579975128174,0.0,0.0,0.0,0.132419056051,0.991193822415
2018/04/09/18:36:55.651043,811,1523324215,439826167,map,1.11820602417,0.591667175293,0.0,0.0,0.0,0.135148005715,0.990825421833
2018/04/09/18:36:55.788557,812,1523324215,592893154,map,1.15688323975,0.602397918701,0.0,0.0,0.0,0.135331584557,0.990800364464
2018/04/09/18:36:55.943414,813,1523324215,731040974,map,1.19502639771,0.615867614746,0.0,0.0,0.0,0.13527248372,0.990808435142
2018/04/09/18:36:56.081518,814,1523324215,884219832,map,1.23720550537,0.629859924316,0.0,0.0,0.0,0.119213357996,0.99286865963
2018/04/09/18:36:56.220619,815,1523324216,22594177,map,1.27490997314,0.625816345215,0.0,0.0,0.0,0.071312783393,0.997454002411
2018/04/09/18:36:56.379505,816,1523324216,160319443,map,1.31338500977,0.610992431641,0.0,0.0,0.0,0.0143962167284,0.999896369102
2018/04/09/18:36:56.520270,817,1523324216,313814843,map,1.34837722778,0.593109130859,0.0,0.0,0.0,-0.0270282806343,0.99963466929
2018/04/09/18:36:56.648521,818,1523324216,451611436,map,1.38758468628,0.58695602417,0.0,0.0,0.0,-0.0369332793203,0.999317733696
2018/04/09/18:36:56.805269,819,1523324216,589756537,map,1.4260635376,0.585033416748,0.0,0.0,0.0,-0.0397212026671,0.999210801612
2018/04/09/18:36:56.943178,820,1523324216,742876006,map,1.4686164856,0.580406188965,0.0,0.0,0.0,-0.0443710135085,0.999015121587
2018/04/09/18:36:57.085653,821,1523324216,881124401,map,1.50947952271,0.578117370605,0.0,0.0,0.0,-0.0434215931244,0.999056837848
2018/04/09/18:36:57.232726,822,1523324217,18936515,map,1.5463180542,0.575458526611,0.0,0.0,0.0,-0.0440387447072,0.999029823861
2018/04/09/18:36:57.374681,823,1523324217,172295534,map,1.58262252808,0.578540802002,0.0,0.0,0.0,-0.039163499097,0.999232815884
2018/04/09/18:36:57.506098,824,1523324217,310289374,map,1.62002563477,0.585502624512,0.0,0.0,0.0,-0.0213122044722,0.999772869176
2018/04/09/18:36:57.663427,825,1523324217,448247151,map,1.65129852295,0.597389221191,0.0,0.0,0.0,0.0088492305793,0.999960844793
2018/04/09/18:36:57.799262,826,1523324217,601827831,map,1.68688201904,0.611450195312,0.0,0.0,0.0,0.0464060142337,0.998922660591
2018/04/09/18:36:57.939626,827,1523324217,739437132,map,1.71569824219,0.617168426514,0.0,0.0,0.0,0.0696123130382,0.997574120491
2018/04/09/18:36:58.093818,828,1523324217,877759864,map,1.71670532227,0.620460510254,0.0,0.0,0.0,0.0734649887234,0.997297796765
2018/04/09/18:36:58.228907,829,1523324218,31030148,map,1.71504974365,0.630931854248,0.0,0.0,0.0,0.0929248134425,0.995673128615
2018/04/09/18:36:58.368877,830,1523324218,169175092,map,1.73881912231,0.643531799316,0.0,0.0,0.0,0.11807573744,0.993004592249
2018/04/09/18:36:58.520529,831,1523324218,306891914,map,1.77209472656,0.65421295166,0.0,0.0,0.0,0.13952486282,0.990218568123
2018/04/09/18:36:58.658697,832,1523324218,460363060,map,1.80662918091,0.671642303467,0.0,0.0,0.0,0.153242389336,0.988188630834
2018/04/09/18:36:58.821487,833,1523324218,598249224,map,1.8468208313,0.673271179199,0.0,0.0,0.0,0.104050976256,0.99457196539
2018/04/09/18:36:58.952840,834,1523324218,751608980,map,1.87454223633,0.655555725098,0.0,0.0,0.0,0.0159641521281,0.999872564804
2018/04/09/18:36:59.087281,835,1523324218,889658917,map,1.88949584961,0.62313079834,0.0,0.0,0.0,-0.0698777625361,0.997555561512
2018/04/09/18:36:59.237127,836,1523324219,27966963,map,1.89115524292,0.60767364502,0.0,0.0,0.0,-0.0953510082931,0.995443712732
2018/04/09/18:36:59.368673,837,1523324219,181112932,map,1.89180755615,0.608619689941,0.0,0.0,0.0,-0.0828078880616,0.996565529042
2018/04/09/18:36:59.510235,838,1523324219,319008408,map,1.90097045898,0.618377685547,0.0,0.0,0.0,-0.041808727623,0.999125632888
2018/04/09/18:36:59.668745,839,1523324219,456994219,map,1.92807769775,0.625526428223,0.0,0.0,0.0,-0.00511373027102,0.999986924796
2018/04/09/18:36:59.795895,840,1523324219,610499063,map,1.96677398682,0.640216827393,0.0,0.0,0.0,0.0114123383444,0.999934877146
2018/04/09/18:36:59.956092,841,1523324219,748309197,map,2.00566482544,0.645130157471,0.0,0.0,0.0,-0.00514663160197,0.999986756004
2018/04/09/18:37:00.090003,842,1523324219,901635963,map,2.03903198242,0.628429412842,0.0,0.0,0.0,-0.0612234944756,0.998124082329
2018/04/09/18:37:00.304093,843,1523324220,39595215,map,2.06395721436,0.609375,0.0,0.0,0.0,-0.127179634143,0.991879700699
2018/04/09/18:37:00.396077,844,1523324220,177486501,map,2.08008956909,0.582695007324,0.0,0.0,0.0,-0.198860191323,0.980027869148
2018/04/09/18:37:00.535047,845,1523324220,330906164,map,2.09521484375,0.55281829834,0.0,0.0,0.0,-0.276308791586,0.961068911001
2018/04/09/18:37:00.693859,846,1523324220,469066150,map,2.10395431519,0.517143249512,0.0,0.0,0.0,-0.354212338899,0.935165022321
2018/04/09/18:37:00.817374,847,1523324220,622311575,map,2.10753250122,0.479736328125,0.0,0.0,0.0,-0.430867219043,0.902415336502
2018/04/09/18:37:00.961601,848,1523324220,760103278,map,2.09845733643,0.448394775391,0.0,0.0,0.0,-0.50073865527,0.865598520746
2018/04/09/18:37:01.124025,849,1523324220,898644028,map,2.08582305908,0.408317565918,0.0,0.0,0.0,-0.575908778994,0.81751396213
2018/04/09/18:37:01.263126,850,1523324221,51717999,map,2.06250762939,0.36939239502,0.0,0.0,0.0,-0.646396538818,0.763001647838
2018/04/09/18:37:01.400457,851,1523324221,189755013,map,2.03520584106,0.326587677002,0.0,0.0,0.0,-0.715198671014,0.698921212283
2018/04/09/18:37:01.554639,852,1523324221,327686939,map,2.00754928589,0.300220489502,0.0,0.0,0.0,-0.773739767673,0.633503568989
2018/04/09/18:37:01.696170,853,1523324221,480951213,map,1.97603225708,0.280418395996,0.0,0.0,0.0,-0.825845738936,0.563896103445
2018/04/09/18:37:01.833974,854,1523324221,619039458,map,1.94211578369,0.26904296875,0.0,0.0,0.0,-0.870667509515,0.491872023879
2018/04/09/18:37:01.959711,855,1523324221,756942521,map,1.92318725586,0.266796112061,0.0,0.0,0.0,-0.898017863301,0.4399589949
2018/04/09/18:37:02.132093,856,1523324221,894882512,map,1.92377853394,0.266887664795,0.0,0.0,0.0,-0.90040084361,0.435061283989
2018/04/09/18:37:02.266553,857,1523324222,48393503,map,1.92198944092,0.26439666748,0.0,0.0,0.0,-0.89980731393,0.436287517352
2018/04/09/18:37:02.411331,858,1523324222,188358078,map,1.91947174072,0.249443054199,0.0,0.0,0.0,-0.897383791036,0.441250871485
2018/04/09/18:37:02.562635,859,1523324222,339861704,map,1.92366409302,0.226825714111,0.0,0.0,0.0,-0.884807587781,0.465956578025
2018/04/09/18:37:02.682022,860,1523324222,477670274,map,1.92928314209,0.207695007324,0.0,0.0,0.0,-0.859173969849,0.511683583412
2018/04/09/18:37:02.843138,861,1523324222,616233746,map,1.94633865356,0.188446044922,0.0,0.0,0.0,-0.824991751517,0.565144769001
2018/04/09/18:37:02.974795,862,1523324222,769130602,map,1.95758056641,0.184375762939,0.0,0.0,0.0,-0.779576001,0.626307638996
2018/04/09/18:37:03.115233,863,1523324222,906902884,map,1.97506713867,0.155769348145,0.0,0.0,0.0,-0.735963530449,0.677021182718
2018/04/09/18:37:03.267184,864,1523324223,45010619,map,1.98374557495,0.124816894531,0.0,0.0,0.0,-0.702481440147,0.711702062839
2018/04/09/18:37:03.397208,865,1523324223,198427790,map,1.98378372192,0.116325378418,0.0,0.0,0.0,-0.695992247032,0.718049296408
2018/04/09/18:37:03.540693,866,1523324223,336304136,map,1.985496521,0.11234664917,0.0,0.0,0.0,-0.696839183794,0.717227406008
2018/04/09/18:37:03.697406,867,1523324223,474680348,map,1.99094390869,0.0939826965332,0.0,0.0,0.0,-0.692984590289,0.720952396225
2018/04/09/18:37:03.832395,868,1523324223,627701844,map,1.99821853638,0.0658149719238,0.0,0.0,0.0,-0.686149277735,0.727460767784
2018/04/09/18:37:03.971120,869,1523324223,766113768,map,2.00693511963,0.0266952514648,0.0,0.0,0.0,-0.678376602306,0.734714356362
2018/04/09/18:37:04.123793,870,1523324223,903683878,map,2.01462554932,-0.0114212036133,0.0,0.0,0.0,-0.674360233981,0.738402515451
2018/04/09/18:37:04.257252,871,1523324224,56981755,map,2.02278900146,-0.0474014282227,0.0,0.0,0.0,-0.671993504003,0.740557040732
2018/04/09/18:37:04.397876,872,1523324224,194969813,map,2.02983474731,-0.0836143493652,0.0,0.0,0.0,-0.66825103299,0.743935855372
2018/04/09/18:37:04.554104,873,1523324224,333009647,map,2.03865814209,-0.122158050537,0.0,0.0,0.0,-0.664084001677,0.747657969072
2018/04/09/18:37:04.699116,874,1523324224,486382948,map,2.04412078857,-0.16040802002,0.0,0.0,0.0,-0.662973629886,0.748642749297
2018/04/09/18:37:04.827602,875,1523324224,624400318,map,2.05228805542,-0.202430725098,0.0,0.0,0.0,-0.661258924112,0.750157740266
2018/04/09/18:37:04.981243,876,1523324224,762385176,map,2.060546875,-0.237571716309,0.0,0.0,0.0,-0.657698994211,0.753280846042
2018/04/09/18:37:05.117592,877,1523324224,916356646,map,2.06281661987,-0.279361724854,0.0,0.0,0.0,-0.659003131612,0.752140194728
2018/04/09/18:37:05.249068,878,1523324225,53682793,map,2.07183074951,-0.31371307373,0.0,0.0,0.0,-0.654522947768,0.756042135628
2018/04/09/18:37:05.405091,879,1523324225,191972289,map,2.08422088623,-0.353828430176,0.0,0.0,0.0,-0.650866085281,0.759192557281
2018/04/09/18:37:05.533743,880,1523324225,345113883,map,2.09394073486,-0.39542388916,0.0,0.0,0.0,-0.657291933374,0.753636062249
2018/04/09/18:37:05.695384,881,1523324225,483084151,map,2.08550262451,-0.424758911133,0.0,0.0,0.0,-0.688588654761,0.725152166469
2018/04/09/18:37:05.820558,882,1523324225,621176081,map,2.081615448,-0.426567077637,0.0,0.0,0.0,-0.695782330647,0.718252705083
2018/04/09/18:37:05.966433,883,1523324225,774310379,map,2.08292770386,-0.425514221191,0.0,0.0,0.0,-0.691708783027,0.722176543155
2018/04/09/18:37:06.100511,884,1523324225,912415621,map,2.08777999878,-0.423393249512,0.0,0.0,0.0,-0.676605600274,0.736345612927
2018/04/09/18:37:06.251837,885,1523324226,50437825,map,2.09730911255,-0.421207427979,0.0,0.0,0.0,-0.646720105259,0.762727412286
2018/04/09/18:37:06.398574,886,1523324226,203747034,map,2.10808181763,-0.420505523682,0.0,0.0,0.0,-0.611144273336,0.791519220973
2018/04/09/18:37:06.518891,887,1523324226,341884149,map,2.12015533447,-0.420570373535,0.0,0.0,0.0,-0.571208608176,0.820804925634
2018/04/09/18:37:06.696180,888,1523324226,479904401,map,2.13039016724,-0.411144256592,0.0,0.0,0.0,-0.522069096825,0.852903193886
2018/04/09/18:37:06.813995,889,1523324226,633000461,map,2.1418762207,-0.399971008301,0.0,0.0,0.0,-0.47307852713,0.881020264902
2018/04/09/18:37:06.954432,890,1523324226,771063369,map,2.15743255615,-0.390060424805,0.0,0.0,0.0,-0.430260821865,0.902704616787
2018/04/09/18:37:07.106695,891,1523324226,909220804,map,2.15748977661,-0.383144378662,0.0,0.0,0.0,-0.405562261011,0.914067422263
2018/04/09/18:37:07.247108,892,1523324227,62363648,map,2.15433883667,-0.374774932861,0.0,0.0,0.0,-0.389530998687,0.921013355529
2018/04/09/18:37:07.407643,893,1523324227,200719418,map,2.1565322876,-0.361824035645,0.0,0.0,0.0,-0.372906362356,0.927868980468
2018/04/09/18:37:07.542234,894,1523324227,353878262,map,2.15166473389,-0.352672576904,0.0,0.0,0.0,-0.364477884727,0.931212044351
2018/04/09/18:37:07.697653,895,1523324227,491721623,map,2.13921356201,-0.344352722168,0.0,0.0,0.0,-0.359858111615,0.933007041509
2018/04/09/18:37:07.827983,896,1523324227,645050737,map,2.12883377075,-0.338180541992,0.0,0.0,0.0,-0.358694215909,0.933455119153
2018/04/09/18:37:07.967171,897,1523324227,783042863,map,2.11979293823,-0.329158782959,0.0,0.0,0.0,-0.358878482838,0.93338429093
2018/04/09/18:37:08.127104,898,1523324227,921323594,map,2.11082839966,-0.31803894043,0.0,0.0,0.0,-0.359815846465,0.933023341955
2018/04/09/18:37:08.258029,899,1523324228,74501703,map,2.09538650513,-0.30294418335,0.0,0.0,0.0,-0.347754828465,0.93758550505
2018/04/09/18:37:08.402295,900,1523324228,212272458,map,2.08731842041,-0.282875061035,0.0,0.0,0.0,-0.306332223603,0.951924665498
2018/04/09/18:37:08.562713,901,1523324228,350377736,map,2.08214187622,-0.26070022583,0.0,0.0,0.0,-0.257269153338,0.96633978638
2018/04/09/18:37:08.693759,902,1523324228,503888226,map,2.07874679565,-0.245124816895,0.0,0.0,0.0,-0.210243800858,0.977648988237
2018/04/09/18:37:08.865079,903,1523324228,641640420,map,2.07223510742,-0.233604431152,0.0,0.0,0.0,-0.182554164795,0.983195797853
2018/04/09/18:37:08.994133,904,1523324228,795178814,map,2.06569671631,-0.228076934814,0.0,0.0,0.0,-0.179092649194,0.983832212831
2018/04/09/18:37:09.135810,905,1523324228,933005407,map,2.05112457275,-0.226535797119,0.0,0.0,0.0,-0.189191548492,0.981940200816
2018/04/09/18:37:09.273737,906,1523324229,71136638,map,2.03591156006,-0.229496002197,0.0,0.0,0.0,-0.215161407586,0.976578501036
2018/04/09/18:37:09.435863,907,1523324229,224536635,map,2.0244140625,-0.23518371582,0.0,0.0,0.0,-0.252958254863,0.9674771942
2018/04/09/18:37:09.576952,908,1523324229,362628090,map,2.00385284424,-0.242649078369,0.0,0.0,0.0,-0.293104772765,0.956080327265
2018/04/09/18:37:09.706662,909,1523324229,515863737,map,1.99141311646,-0.247997283936,0.0,0.0,0.0,-0.33335093747,0.942802817395
2018/04/09/18:37:09.867689,910,1523324229,653657949,map,1.98379516602,-0.256244659424,0.0,0.0,0.0,-0.377990804454,0.925809349569
2018/04/09/18:37:09.995861,911,1523324229,807365525,map,1.97319412231,-0.270454406738,0.0,0.0,0.0,-0.434630345758,0.900608939855
2018/04/09/18:37:10.144475,912,1523324229,945038298,map,1.95281219482,-0.288063049316,0.0,0.0,0.0,-0.497920233502,0.867222832419
2018/04/09/18:37:10.300980,913,1523324230,83060252,map,1.93291473389,-0.306018829346,0.0,0.0,0.0,-0.567030204625,0.823696999535
2018/04/09/18:37:10.431452,914,1523324230,236477434,map,1.91111373901,-0.316623687744,0.0,0.0,0.0,-0.633905854785,0.773410219268
2018/04/09/18:37:10.577024,915,1523324230,374402109,map,1.88307952881,-0.32341003418,0.0,0.0,0.0,-0.698227765252,0.715875679034
2018/04/09/18:37:10.729124,916,1523324230,512336448,map,1.86026000977,-0.323657989502,0.0,0.0,0.0,-0.755161981761,0.655538237865
2018/04/09/18:37:10.877476,917,1523324230,666026331,map,1.83571243286,-0.329738616943,0.0,0.0,0.0,-0.803068302019,0.595886987853
2018/04/09/18:37:11.005286,918,1523324230,803588514,map,1.81145095825,-0.321544647217,0.0,0.0,0.0,-0.852423239115,0.522852389701
2018/04/09/18:37:11.199878,919,1523324230,941711555,map,1.78499221802,-0.307048797607,0.0,0.0,0.0,-0.895970030916,0.444114516426
2018/04/09/18:37:11.296899,920,1523324231,94975748,map,1.75953292847,-0.297046661377,0.0,0.0,0.0,-0.927688416403,0.373355329508
2018/04/09/18:37:11.437838,921,1523324231,233056679,map,1.74629592896,-0.271873474121,0.0,0.0,0.0,-0.953316626797,0.301972530326
2018/04/09/18:37:11.586823,922,1523324231,371302183,map,1.73387908936,-0.257297515869,0.0,0.0,0.0,-0.962287775524,0.272033521972
2018/04/09/18:37:11.737869,923,1523324231,526816076,map,1.7350769043,-0.257141113281,0.0,0.0,0.0,-0.961862435588,0.273533645107
2018/04/09/18:37:11.864631,924,1523324231,662385326,map,1.73220825195,-0.258140563965,0.0,0.0,0.0,-0.962434182189,0.271515091576
2018/04/09/18:37:12.023245,925,1523324231,800253332,map,1.721824646,-0.261390686035,0.0,0.0,0.0,-0.968009011006,0.250915433185
2018/04/09/18:37:12.155326,926,1523324231,953829585,map,1.70513153076,-0.263038635254,0.0,0.0,0.0,-0.977096640627,0.212796040552
2018/04/09/18:37:12.309084,927,1523324232,91834838,map,1.68430709839,-0.256015777588,0.0,0.0,0.0,-0.987067591108,0.160304618101
2018/04/09/18:37:12.450499,928,1523324232,246031757,map,1.66532516479,-0.248165130615,0.0,0.0,0.0,-0.994102870963,0.108441145066
